Id,IdEntidade,Idproduto,CodigoProdutoFornecedor,IdPosto
6B78443B-C472-4B25-9DEA-A387012D4971,67ECE4E3-EE3E-4294-B5DB-267B8EBB5171,4FD6D69E-4ED0-4050-942E-5BA411196E8A,41366,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
83383886-A548-46EC-8879-A387012D4999,67ECE4E3-EE3E-4294-B5DB-267B8EBB5171,C6C1B0C6-E4E7-4776-8B73-4E3BD24E9DFC,78703,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
4E7D18A3-66FA-4325-803F-A387012D499F,67ECE4E3-EE3E-4294-B5DB-267B8EBB5171,EA470D40-1374-463D-83A2-5CEEEAA38400,71400,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
29F66D25-869B-457F-9503-A38900DF98DD,67ECE4E3-EE3E-4294-B5DB-267B8EBB5171,0C0EC5A8-B87F-4D47-87E5-A34801173AA6,116500,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
764192CB-1CC1-40D7-A7E0-A38C00A63614,8A0941EB-5C2C-468A-A8E7-B5FFBD2CD6DC,B1D8D22D-EC4E-410D-AB24-C5FA53E9772D,012117,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
68497B68-1A18-44A9-BCEC-A38C00A63625,8A0941EB-5C2C-468A-A8E7-B5FFBD2CD6DC,D8EB1F15-E815-4BD4-AC8D-A35E0105AE42,000792,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
30455044-FD42-4609-9741-A38C00A6362B,8A0941EB-5C2C-468A-A8E7-B5FFBD2CD6DC,A074BD10-0E32-49D4-9355-3DC3A833E5B4,000818,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
3DEFA082-169E-48B6-BFA2-A38C00A63631,8A0941EB-5C2C-468A-A8E7-B5FFBD2CD6DC,8B2F6277-A43F-465D-AF32-859BF30D9AAD,000756,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
9C17F502-5331-4219-8618-A38C00A63637,8A0941EB-5C2C-468A-A8E7-B5FFBD2CD6DC,D2757606-94AF-4DDE-9849-A2ED0114C2E6,011647,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
79BEE6AE-5DD8-4457-A5CF-A38C00A6364E,8A0941EB-5C2C-468A-A8E7-B5FFBD2CD6DC,8BDC1767-8335-49DA-92FC-3F8079FEFA6F,002010,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
1173EC98-2DA0-4CB2-B829-A38C00A63655,8A0941EB-5C2C-468A-A8E7-B5FFBD2CD6DC,33757A67-B499-4347-83CE-A35E0104D24B,010831,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
6539FBCD-E798-4606-87F1-A38D010BDE12,19F2DE02-7F72-48A7-B7C4-BC8F451D762A,A37388C8-20BA-49A8-9B07-AFCE9BB4A438,013,,
2D5B0BD6-40C8-42DE-934B-A38E008D4112,855F258B-8237-4C19-AF02-C985607CF2C3,302BEA5B-F39B-499D-A077-69C839B55602,288,,
AA94585D-8A73-4D00-BF31-A38E008D4120,855F258B-8237-4C19-AF02-C985607CF2C3,11DFB75C-4965-4C1E-B361-21078D30D445,286,,
6B8AA313-7B0F-495E-ADB0-A38E008D4129,855F258B-8237-4C19-AF02-C985607CF2C3,60262C81-47D1-4447-83AB-89B5FB0CA0AB,287,,
F5585D0F-8641-47B5-B7C1-A38E00EE70B9,09D6CFC0-DD3C-488D-B208-BB197748C5C3,FAED59E5-7D0A-40AA-A6B7-369FF34ECF41,151,,
AD0FA347-4577-412F-A4A0-A38E00EE70C0,09D6CFC0-DD3C-488D-B208-BB197748C5C3,31B5EC61-0B41-4D85-92DC-A17DA3D7CED4,804002,,
8BDF2133-217D-4299-954F-A38E00EE70C6,09D6CFC0-DD3C-488D-B208-BB197748C5C3,AC0F83FF-31AA-4662-AEB4-1525D398D820,804001,,
A337D71C-51CB-4357-A244-A38E0113A21D,DB20042A-F89A-4411-90BC-7CC170311EAA,EF503E93-1118-40D6-8DC4-956948A97E21,557218,,
F0C33D6F-16B7-4F7A-96F0-A38E0113A223,DB20042A-F89A-4411-90BC-7CC170311EAA,6BAB1579-670B-40E4-9F2D-403CF638630A,344002,,
6A159D2C-2AE4-4410-8811-A38E0113A22B,DB20042A-F89A-4411-90BC-7CC170311EAA,B494C9A5-0135-4F9A-97E8-DE69CD027609,500759,,
0E6FB6D1-8563-42BD-BAB9-A38E0113A238,DB20042A-F89A-4411-90BC-7CC170311EAA,3D67D116-66B0-4721-ACAB-0432CD3FA5BE,500123,,
9C577520-473E-4884-97CA-A39000CEAF9D,B061FCD3-6DF9-404B-B403-371E78D163F0,C5ABFB9E-9EFE-4D00-A65F-121BAD22B70E,001221,,
6F22627A-9AF4-400C-BB74-A3920121A959,2010736B-DD26-41D2-B1C0-A39201189553,7E6755B5-5E6A-4547-A83B-876BABC54745,000000000000414602,,
C2ACED13-C3B2-40EA-8BD9-A3920121A960,2010736B-DD26-41D2-B1C0-A39201189553,A700CF7C-E6CC-49BE-AD3C-A3920115B4B4,000000000000414680,,
9E039C11-0F98-4EE4-ABFC-A3920121A966,2010736B-DD26-41D2-B1C0-A39201189553,A83E13B4-2ED2-4733-84D4-A392011685AB,000000000012096161,,
9BB5E260-BFC6-44FE-9526-A3920121A970,2010736B-DD26-41D2-B1C0-A39201189553,BF85F6CC-8112-42A3-8CCC-A3920112F517,000000000012131234,,
03C3650A-06C2-4942-ADEC-A3920121A976,2010736B-DD26-41D2-B1C0-A39201189553,94E4A2C5-2031-4B56-ABD9-A3920114E653,000000000012174456,,
F5C3C43E-FA68-4279-ABC6-A3920121A97C,2010736B-DD26-41D2-B1C0-A39201189553,2DC02CA3-A8BB-4705-8762-A39201139F7F,000000000012182407,,
0B8AEC81-4FA4-4C92-9BF6-A3920121A983,2010736B-DD26-41D2-B1C0-A39201189553,91A29194-D7A5-4722-9134-A39201141F74,000000000012182409,,
BEF33478-64CB-4639-AD2F-A3920121A989,2010736B-DD26-41D2-B1C0-A39201189553,BC3B2E9D-7250-4541-8D96-A392011484C4,000000000012182430,,
ACE353BE-6305-4526-BEC6-A3920121A98F,2010736B-DD26-41D2-B1C0-A39201189553,A074BD10-0E32-49D4-9355-3DC3A833E5B4,000000000012196210,,
DB0AB951-8060-4103-8524-A3920121A996,2010736B-DD26-41D2-B1C0-A39201189553,1CA9C38D-65BB-4041-B117-A39201092CE2,000000000012247676,,
F22C2F80-5573-4268-99F4-A39201283365,2010736B-DD26-41D2-B1C0-A39201189553,CDFDD622-321F-40B1-BACE-A39201242420,000000000012206239,,
9217F21A-518E-466B-BB6A-A3920128336C,2010736B-DD26-41D2-B1C0-A39201189553,5FBA5480-7BF7-4C50-A35D-A39201267936,000000000012220033,,
FF261740-369F-444D-9D37-A39201283376,2010736B-DD26-41D2-B1C0-A39201189553,60F6A4A4-EB3E-453F-AB9D-A3920123787C,000000000012230241,,
9D947EF1-5899-4DC9-B552-A3920128337C,2010736B-DD26-41D2-B1C0-A39201189553,57EE3838-E386-4297-A55A-A3920124A0B3,000000000012251602,,
CAFB2BA8-F5EF-4584-A67C-A394009535B7,474FBD7E-005A-4AA3-A308-A2ED00F4C563,3D804F83-2C2D-41B2-8A0B-0D7745B69BA7,1005,,
9276915D-A256-491B-A741-A394009535BF,474FBD7E-005A-4AA3-A308-A2ED00F4C563,6F09ECA4-2176-42CB-B9F4-C004F3AA7C89,252,,
6B8DC043-DA01-481A-B094-A39400A007D4,3B62C071-4ABE-4674-89FD-56CE74E97C55,4464B4DF-5CF3-4881-A6AE-A3160103F8BD,44414905,,
EEEA53F9-EE97-46A9-B4A6-A39A0096665F,45201C2C-2C46-4D59-BEC8-A6568FC33733,CB0F5CC4-CE86-4D8C-9939-D883091783A0,202,,
7466E901-30A5-40FE-BBA9-A39A00966666,45201C2C-2C46-4D59-BEC8-A6568FC33733,40DB0294-8752-485E-BECA-14CAF0CDC8C0,220,,
1F6C8E7C-D638-443C-BE09-A39A00966678,45201C2C-2C46-4D59-BEC8-A6568FC33733,69E897F6-7826-43B4-869F-314A6119E197,299,,
68409091-3078-4A9B-A79A-A39A0096667F,45201C2C-2C46-4D59-BEC8-A6568FC33733,1C46F5BD-3729-4F3B-A17B-A38900C753D1,463,,
7B357E78-0A1B-43BD-AD4C-A39A009AF838,BEF292BE-270B-4B80-94BB-7E172FA40EED,E5A18146-FC5D-45F4-8ECE-C214DC13EDE4,0009071,,
27B8A152-BA51-431B-9061-A39A009AF84C,BEF292BE-270B-4B80-94BB-7E172FA40EED,43B5428D-722A-4AB0-8587-AE7FF81E88B3,0010032,,
970E2897-14E0-424A-AEF0-A39A009AF859,BEF292BE-270B-4B80-94BB-7E172FA40EED,DC8EE711-70C5-4C09-A061-14950D5CBE17,0002777,,
33E063A1-5CEB-41A5-8B08-A39B009D998A,8A0941EB-5C2C-468A-A8E7-B5FFBD2CD6DC,A717F4C7-18DF-4667-B946-9FC0AD335379,008999,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
C3777C8C-E21D-4CD6-BF2E-A39B009D9993,8A0941EB-5C2C-468A-A8E7-B5FFBD2CD6DC,C8FB13C1-AD9B-4962-8C89-A39B0094FDC9,011200,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
E4A5A1C7-6F70-4AB1-854F-A39B009D999A,8A0941EB-5C2C-468A-A8E7-B5FFBD2CD6DC,19D8422F-65BD-4878-9254-F4A31C8C7113,012752,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
4A18D653-3FF9-4FE3-93D5-A39B009D99A7,8A0941EB-5C2C-468A-A8E7-B5FFBD2CD6DC,8BDC5200-16B9-4823-9475-3C408849350B,000730,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
753B7242-A916-46CF-87C5-A39B00A9C360,09D6CFC0-DD3C-488D-B208-BB197748C5C3,3C853091-44C4-4C90-AB29-C2BAC402E0AF,6708,,
558D275A-0A71-46BD-A433-A39B00A9C367,09D6CFC0-DD3C-488D-B208-BB197748C5C3,B998AF3E-9808-40B0-AC67-A34E21F8B7EE,7002,,
E36A1291-67BD-49F5-BB0E-A39B00A9C36D,09D6CFC0-DD3C-488D-B208-BB197748C5C3,2C1FFDA5-88C9-443C-932E-77C901BD540B,7001,,
B67526D8-12EE-4901-882D-A39B01191073,82BF39A9-5B5A-440F-9678-1C4CBE558B87,29C0A38C-00A1-4B9F-8C70-A7C20DCC6F54,01,,
335DF34D-3735-4BEB-9FF7-A39B01198069,82BF39A9-5B5A-440F-9678-1C4CBE558B87,037981EC-C12A-4457-B5DF-F4BC0B99BFE9,06,,
C5A959F3-6C5C-4B9B-BA44-A3A100E81401,2010736B-DD26-41D2-B1C0-A39201189553,9AE6DEE9-F5A4-48F0-92A1-A3A00110581D,000000000012130749,,
A0EB8AA5-FAE0-4E33-B495-A3A100E8140A,2010736B-DD26-41D2-B1C0-A39201189553,2A6EE2A2-1CF2-441A-86E8-A3A00110CA41,000000000012130770,,
76A78B6E-170D-4EDD-B7CF-A3A100E81411,2010736B-DD26-41D2-B1C0-A39201189553,2CD67B2B-786A-4DDB-B512-A3A0010E9F93,000000000012193504,,
7DD19B40-E720-4CF8-8F8C-A3A100E81418,2010736B-DD26-41D2-B1C0-A39201189553,6705AFD5-E516-4589-B478-A3A001127B33,000000000012244322,,
7248AEA5-7BB4-45AA-ACAF-A3A100E8141E,2010736B-DD26-41D2-B1C0-A39201189553,E7C37A63-4A0B-4731-916E-A3A0011438A0,000000000012247678,,
C48466C9-FDBC-43A9-AB8F-A3A100E86C32,2010736B-DD26-41D2-B1C0-A39201189553,B06F8748-5565-482A-A885-A3A100E6BD9E,000000000012187083,,
2D6F2584-27B6-4313-8E9E-A3A2010C7555,D0F89618-D3C2-4A2C-A1C5-2264C6F6A38F,87303235-1A66-46C1-8092-049B7788140E,001864,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
C8497104-88EE-4408-807B-A3A701167BC4,474FBD7E-005A-4AA3-A308-A2ED00F4C563,10C21CE0-206C-418C-8ED9-E3A240F7461D,1523,,
29352FD6-4149-498A-9603-A3A701167BCA,474FBD7E-005A-4AA3-A308-A2ED00F4C563,053E6103-63F1-4BE0-814B-3494CC67F5DC,2044,,
2DE73CCA-6974-4DCF-B82B-A3A701167BD0,474FBD7E-005A-4AA3-A308-A2ED00F4C563,7F2F99AF-38A9-42A5-94F4-C98545404DE2,2046,,
E1912802-DFA9-4A9B-B272-A3A701167BD7,474FBD7E-005A-4AA3-A308-A2ED00F4C563,1372ECFD-DEB8-4787-8F93-A3A70114A76E,2048,,
999CBF1D-B4CB-4B1F-9A9A-A3A900E9B2FF,45201C2C-2C46-4D59-BEC8-A6568FC33733,D478A192-2B6F-4585-8871-27A18DFDECD3,551,,
789A786D-FD44-4632-A458-A3A900E9B30D,45201C2C-2C46-4D59-BEC8-A6568FC33733,BED5A068-F9F4-4473-B9BD-C5E1E5A09D83,553,,
C0DC0731-B1A9-4777-87F7-A3A900E9B313,45201C2C-2C46-4D59-BEC8-A6568FC33733,CFED4855-A670-4D14-95D2-BF027E727350,622,,
A7EC7FF1-F79F-455C-89BC-A3A900E9B31B,45201C2C-2C46-4D59-BEC8-A6568FC33733,59D3B304-874A-4246-813D-E53D7B64DC79,621,,
25CCD297-E70B-4467-BF92-A3A900E9B321,45201C2C-2C46-4D59-BEC8-A6568FC33733,2D4AC2D0-21F0-43B4-9027-A6F0B45D4C0B,635,,
70206320-E57C-49DC-9D5D-A3A900E9B327,45201C2C-2C46-4D59-BEC8-A6568FC33733,CA7637CF-B5D3-458B-9B65-E76D75FB6CC9,564,,
3161794D-A1CA-4D66-91CF-A3A900E9B32D,45201C2C-2C46-4D59-BEC8-A6568FC33733,3AE96DBC-2B06-45BF-9D2E-E1DDAFFCDB27,563,,
821C7C2B-EC35-4DD1-8862-A3A900E9B333,45201C2C-2C46-4D59-BEC8-A6568FC33733,4BB28596-1BE4-4AC3-B15A-4467583AE547,271,,
90FF23DD-54FC-44F8-BD7E-A3A900E9B33C,45201C2C-2C46-4D59-BEC8-A6568FC33733,5E6F48D4-D5AF-4200-9B8B-31D2776C649D,216,,
276943D1-7BBF-4CAB-A682-A3A900E9B343,45201C2C-2C46-4D59-BEC8-A6568FC33733,B7E33F1E-CB7A-4677-83AB-B6A17191D140,265,,
8C56EAB2-0A33-45B1-BFE6-A3A900E9B349,45201C2C-2C46-4D59-BEC8-A6568FC33733,90296E9D-1430-408D-B281-1786E874A41F,423,,
0098F012-267A-4069-804E-A3A900E9B34F,45201C2C-2C46-4D59-BEC8-A6568FC33733,50B9226B-9BFA-4577-BB83-77AA734064F4,425,,
6083BFF9-8B89-47AD-A97C-A3A900E9B355,45201C2C-2C46-4D59-BEC8-A6568FC33733,D9DC2CB7-97F5-46F0-AE52-D37E91C9D2E6,426,,
4809AA36-A1F0-4931-8C1C-A3A900E9B35C,45201C2C-2C46-4D59-BEC8-A6568FC33733,2D1A1606-B9B5-4A0E-8BC0-767F6E6CEDA4,420,,
68D17D70-6337-4899-BF5E-A3A900FF26C3,3E13525C-0B0C-40F0-9231-25A3BC21D86C,39BB33B7-969F-4924-B92E-BEC0483DCD03,81801,,
315F56C7-9878-4DD7-A167-A3A900FF26CA,3E13525C-0B0C-40F0-9231-25A3BC21D86C,31813AE7-69A2-4ADC-B94C-74AE4FDABA46,46162,,
42F9161E-A0A3-4388-863E-A3A900FF26D1,3E13525C-0B0C-40F0-9231-25A3BC21D86C,70B87AEA-9496-4045-A3B2-A7A124116823,6222,,
725FD593-0386-4C02-A60B-A3AA0091AF2B,855F258B-8237-4C19-AF02-C985607CF2C3,2F22EEA5-C699-4D94-8A6C-20CEBACAAE45,293,,
5E7A04AA-BEB9-40B1-9CF0-A3B100943FBA,BB33A748-9787-43FA-BE5A-946ED04ADF4A,31B7331D-5604-45D4-BAFF-28481C6D789F,030974004,,
362746F8-141D-411E-97E0-A3B100943FC6,BB33A748-9787-43FA-BE5A-946ED04ADF4A,F2CD3B30-E70F-4020-B18E-F4E4633A1EBE,030973012,,
DA8EF0FA-6B38-4DEF-B6F2-A3B100943FCD,BB33A748-9787-43FA-BE5A-946ED04ADF4A,F5227039-E59F-45D1-917D-E7196AEF4F35,080477004,,
B5EB1F95-333E-47CA-85A6-A3B10094BCEE,57FFF7FD-BF67-43EA-9FCB-60CF7AC36703,B09244C5-BE60-4190-BA37-CF41A34C0D31,002,,
6ED19595-A357-4E46-ADEC-A3B100983F83,67ECE4E3-EE3E-4294-B5DB-267B8EBB5171,FE019C06-0005-431D-B7B7-A3B000EB227B,522000,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
45ACF9DF-D806-42B1-9F93-A3B100983F8A,67ECE4E3-EE3E-4294-B5DB-267B8EBB5171,50030A40-42B3-46DD-9BD7-7939B50011D1,41323,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
D2E4DC3A-FCDE-4518-96B5-A3B100983FAF,67ECE4E3-EE3E-4294-B5DB-267B8EBB5171,19B6463E-8E65-42CC-A506-B576EDC7C0C2,45073,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
7229EDB6-11F2-4019-84C5-A3B100983FFE,67ECE4E3-EE3E-4294-B5DB-267B8EBB5171,F52B2133-B377-4535-87AF-BDE31B59C010,20300,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
755CDFB8-1325-4C16-9189-A3B1011053E3,BEF292BE-270B-4B80-94BB-7E172FA40EED,531A795D-1752-4920-9161-5BF227B6C075,0007983,,
7177864E-EBA7-42B5-9F8A-A3B1011053F1,BEF292BE-270B-4B80-94BB-7E172FA40EED,B34C5D33-C4C8-4225-89E1-4C9813A752F2,0007981,,
0F7733B6-A37D-4C3C-8A7E-A3B1011053F7,BEF292BE-270B-4B80-94BB-7E172FA40EED,82A06B41-AE48-40B8-9873-61BC0FB36C1A,0007980,,
C9E00041-60FE-4796-ABDD-A3B10110540A,BEF292BE-270B-4B80-94BB-7E172FA40EED,05FFEF4A-379D-4203-B111-1E1E78A1DE40,0010175,,
4A9CC3B9-A622-4613-BA61-A3B101105410,BEF292BE-270B-4B80-94BB-7E172FA40EED,F3A8325D-EE8A-4EA1-8F91-35B1F8A04F7F,0009320,,
75962A08-F91A-43F0-AFBB-A3B101105416,BEF292BE-270B-4B80-94BB-7E172FA40EED,7A01411A-BDC8-497B-9219-6323C202690C,0009259,,
EC3771CC-66F6-4C4E-A842-A3B2010C632A,45201C2C-2C46-4D59-BEC8-A6568FC33733,015726FD-09BC-4C6E-B966-71088DA4FC8C,201,,
3FDD2B3B-731D-4170-80B1-A3B2010C6333,45201C2C-2C46-4D59-BEC8-A6568FC33733,25EA3E72-18E5-4483-A97B-B10F824D4B5B,255,,
3DC8CA17-95EB-4197-AF55-A3B2010C6339,45201C2C-2C46-4D59-BEC8-A6568FC33733,3B86C660-926A-451E-9F85-FD8319A07C46,260,,
AB7F6A0F-F190-44C2-9D30-A3B2010C6340,45201C2C-2C46-4D59-BEC8-A6568FC33733,69E897F6-7826-43B4-869F-314A6119E197,299,,
B1D3C5D5-1731-45E9-80F2-A3B2010C634D,45201C2C-2C46-4D59-BEC8-A6568FC33733,90296E9D-1430-408D-B281-1786E874A41F,423,,
F4FBA4FB-E603-436B-B182-A3B2010C6356,45201C2C-2C46-4D59-BEC8-A6568FC33733,9DF80EB3-51B0-4EC7-A6D0-DAFCC79D5132,424,,
32223A77-F4A3-4041-A900-A3B2010C635C,45201C2C-2C46-4D59-BEC8-A6568FC33733,CA7637CF-B5D3-458B-9B65-E76D75FB6CC9,564,,
AD3B437D-9E28-48B0-91FA-A3B2010C6363,45201C2C-2C46-4D59-BEC8-A6568FC33733,2D4AC2D0-21F0-43B4-9027-A6F0B45D4C0B,635,,
C522D53E-E993-4D34-8C20-A3B300CE2C47,3E13525C-0B0C-40F0-9231-25A3BC21D86C,4F08BBE0-0421-482F-B22E-56474F298B08,33922,,
854EFEAA-4D80-4B0D-BB88-A3B300CE2C5A,3E13525C-0B0C-40F0-9231-25A3BC21D86C,564F2B52-A236-4E5F-8008-C8017C0630B2,58432,,
67594B60-BC56-4EBC-A17C-A3B501049CA6,3E13525C-0B0C-40F0-9231-25A3BC21D86C,9C08C385-DA58-49B7-9CCC-9208988F80E7,43452,,
49CBECBF-B1A9-4475-918E-A3B501049CAE,3E13525C-0B0C-40F0-9231-25A3BC21D86C,9A5E0284-23D5-42BD-839C-56C454245FE0,67672,,
94881C25-8FD2-4892-8563-A3B501049CB5,3E13525C-0B0C-40F0-9231-25A3BC21D86C,6C19F3E6-FB28-41A9-845B-39E54C0D5C4B,81272,,
0E418B04-0091-4DBD-BD5C-A3B5010D1BE1,3E13525C-0B0C-40F0-9231-25A3BC21D86C,6077455B-E3C4-4473-80F5-A3B50109CD07,7852,,
C88CC9DC-86DF-4D3F-A43F-A3B5010D1BE7,3E13525C-0B0C-40F0-9231-25A3BC21D86C,85424415-4754-4CA9-824D-9A073A6F250D,82,,
24128F98-53FA-40CD-B360-A3B5010D1BED,3E13525C-0B0C-40F0-9231-25A3BC21D86C,889643E0-6F06-4D17-88E7-2F35B83DAC79,162,,
3755ACAD-6D14-4695-9062-A3B5010D1BF3,3E13525C-0B0C-40F0-9231-25A3BC21D86C,DD214C14-4627-495E-82A7-B8D83478177E,77352,,
E8B65AB1-8E07-480B-9F7A-A3B5010D1BFA,3E13525C-0B0C-40F0-9231-25A3BC21D86C,3A1441BF-D194-48FF-A584-A3B5010B1F64,30932,,
C1E62951-EC08-4090-84F2-A3B5D170B841,6F581E88-C7D9-47BF-9C96-A48401094EDB,D600C858-482C-408F-AC21-A66C01196942,6952,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
08F5D3C6-1145-46DE-89B6-A3B7010D95D5,5C5FFA1E-CA3E-4531-BC45-E3F594BBB149,29C0A38C-00A1-4B9F-8C70-A7C20DCC6F54,01,,
9A1C7219-87B0-4DF0-8866-A3B7010DCE3B,5C5FFA1E-CA3E-4531-BC45-E3F594BBB149,037981EC-C12A-4457-B5DF-F4BC0B99BFE9,0202,,
603063C9-C9C9-4381-9D8E-A3B7010EEB47,5C5FFA1E-CA3E-4531-BC45-E3F594BBB149,BE2F7FC5-B572-4D21-8628-F1763C4CBED6,0118,,
B8C1DBA3-9316-47C7-BB2A-A3B800963F49,855F258B-8237-4C19-AF02-C985607CF2C3,BEB9067D-E423-4BC7-9FC3-41E1E109E9D3,763,,
1143333D-B3DC-460B-8D49-A3B800963F4F,855F258B-8237-4C19-AF02-C985607CF2C3,EFE859D6-165D-4D6D-B508-1A7EE24F8E66,762,,
1EF02055-ED17-42FF-BA4C-A3B800963F56,855F258B-8237-4C19-AF02-C985607CF2C3,2F22EEA5-C699-4D94-8A6C-20CEBACAAE45,293,,
0E74653B-2C2A-4DE9-BCA9-A3B800963F5C,855F258B-8237-4C19-AF02-C985607CF2C3,11DFB75C-4965-4C1E-B361-21078D30D445,286,,
E07FBF17-4559-41D2-A804-A3B800963F64,855F258B-8237-4C19-AF02-C985607CF2C3,302BEA5B-F39B-499D-A077-69C839B55602,288,,
ABC4B6DB-8D98-465A-85EA-A3BA00D55EF2,474FBD7E-005A-4AA3-A308-A2ED00F4C563,CC6B65FD-6312-4BB1-9922-E7FB3CB8A046,2687,,
A53FFE6A-4C1B-4C0D-805F-A3BA00D55F10,474FBD7E-005A-4AA3-A308-A2ED00F4C563,83EFD8E8-EE70-4969-9729-59C57EFB7C66,1519,,
840E4148-0130-4977-85F6-A3BA00D55F18,474FBD7E-005A-4AA3-A308-A2ED00F4C563,1EF30384-66F6-4421-8E52-51E000A893FA,1216,,
B7D4AC12-30B4-476B-95D8-A3BA00D55F27,474FBD7E-005A-4AA3-A308-A2ED00F4C563,B5FAFD14-B744-4500-B017-F25388843B4E,1211,,
30A0FD7B-1977-4AB0-A471-A3BD011EFAAA,5C5FFA1E-CA3E-4531-BC45-E3F594BBB149,29C0A38C-00A1-4B9F-8C70-A7C20DCC6F54,0201,,
8A501A41-6B9A-4B9B-8015-A3C100EC8EB8,45201C2C-2C46-4D59-BEC8-A6568FC33733,57B64FF3-D7D9-44DB-A394-802C136F6E45,250,,
2C8AA73B-EDE0-4F8B-B94D-A3C100EC8EC0,45201C2C-2C46-4D59-BEC8-A6568FC33733,B86BD8B2-BD3F-435E-ACD4-C5CE96964CBC,256,,
44E9572C-1BFC-4A18-8101-A3C100EC8EC8,45201C2C-2C46-4D59-BEC8-A6568FC33733,4BB28596-1BE4-4AC3-B15A-4467583AE547,271,,
4C505AF0-C530-455E-A5CF-A3C100EC8ED0,45201C2C-2C46-4D59-BEC8-A6568FC33733,88748E75-857D-468C-B427-A38900B0AEE2,277,,
08F82F3B-789F-413C-BEE2-A3C100EC8ED8,45201C2C-2C46-4D59-BEC8-A6568FC33733,69E897F6-7826-43B4-869F-314A6119E197,299,,
355BD121-B82E-4CEC-921C-A3C100EC8EE1,45201C2C-2C46-4D59-BEC8-A6568FC33733,F87E49BC-963C-4E6C-9DBE-20BB7C6680B4,421,,
2279B5AC-0F14-4902-9E8B-A3C100EC8EE9,45201C2C-2C46-4D59-BEC8-A6568FC33733,1E63C1BA-EB00-48FD-9FDB-315959D9BEEB,422,,
4C4FBA78-29BA-404F-987E-A3C100EC8EF1,45201C2C-2C46-4D59-BEC8-A6568FC33733,90296E9D-1430-408D-B281-1786E874A41F,423,,
F30C85A0-D99E-4F1B-BDF7-A3C100EC8EFA,45201C2C-2C46-4D59-BEC8-A6568FC33733,9DF80EB3-51B0-4EC7-A6D0-DAFCC79D5132,424,,
4E15A70C-BF3F-498A-A64B-A3C100EC8F02,45201C2C-2C46-4D59-BEC8-A6568FC33733,50B9226B-9BFA-4577-BB83-77AA734064F4,425,,
C0D7217E-1A75-4253-B886-A3C100EC8F09,45201C2C-2C46-4D59-BEC8-A6568FC33733,D9DC2CB7-97F5-46F0-AE52-D37E91C9D2E6,426,,
A7EFFDA0-0E5B-46E1-93BC-A3C100EC8F11,45201C2C-2C46-4D59-BEC8-A6568FC33733,9C8029E2-1995-4CEA-8CBF-4E22CA8BDE0D,427,,
9FC184E2-99BC-4FB1-B2F9-A3C100EC8F19,45201C2C-2C46-4D59-BEC8-A6568FC33733,1C46F5BD-3729-4F3B-A17B-A38900C753D1,463,,
5849AA77-0E0A-4719-A2AD-A3C100EC8F21,45201C2C-2C46-4D59-BEC8-A6568FC33733,9EBDF9F4-B999-47B7-9426-A38900C6F141,464,,
C7213387-29BF-4568-8E73-A3C100EC8F28,45201C2C-2C46-4D59-BEC8-A6568FC33733,8815799A-895B-4FD2-AD3E-AC6A5C1A23CE,634,,
57E14328-4955-44E2-AD10-A3C100F05225,474FBD7E-005A-4AA3-A308-A2ED00F4C563,092EED24-DAE2-449B-8D51-77EF2A832786,4149,,
2CC3DF4E-B0C0-449B-839A-A3C100F0522E,474FBD7E-005A-4AA3-A308-A2ED00F4C563,06F93C18-0D22-4EFF-B284-14CA8307161E,2382,,
22395506-680F-474F-8706-A3C100F05237,474FBD7E-005A-4AA3-A308-A2ED00F4C563,AE133515-17A9-4FF4-B983-35EEC1F3A78C,2380,,
488DEC92-0413-4E3F-9A27-A3C100F05245,474FBD7E-005A-4AA3-A308-A2ED00F4C563,3AB5302C-1374-4D32-9A51-FAC3D9782452,2378,,
D14F70BC-C4AC-4DE6-90F0-A3C100F05255,474FBD7E-005A-4AA3-A308-A2ED00F4C563,7A61F9DB-15D8-4835-A2AB-75A131B6FB3B,2326,,
F554277A-AC0F-4D6E-90E0-A3C100F0525D,474FBD7E-005A-4AA3-A308-A2ED00F4C563,1524B8B8-BE7D-4A04-A42E-BEA27C16FB40,2131,,
